-0.69314718056	-0.69314718056	-0.69314718056	-0.69314718056
token TruePositive DeceptivePositive TrueNegative DeceptiveNegative
guidance	-10.2644781705	-9.54645540195	-10.5358491608	-10.4929949583
hrs	-10.2644781705	-10.2396025825	-8.7440896916	-10.4929949583
hrh	-10.2644781705	-9.14099029384	-8.7440896916	-10.4929949583
adequate	-9.16586588187	-9.14099029384	-9.84270198027	-8.70123548911
high-class	-9.57133098998	-10.2396025825	-10.5358491608	-10.4929949583
personality	-9.16586588187	-9.14099029384	-9.84270198027	-10.4929949583
disturb'	-10.2644781705	-10.2396025825	-9.84270198027	-9.39438266967
roof-top	-10.2644781705	-9.54645540195	-10.5358491608	-10.4929949583
dj	-10.2644781705	-9.54645540195	-10.5358491608	-10.4929949583
de	-10.2644781705	-10.2396025825	-9.84270198027	-10.4929949583
colleagues	-9.57133098998	-9.14099029384	-9.84270198027	-10.4929949583
preferred	-9.57133098998	-9.54645540195	-8.58993901177	-9.79984777778
yielded	-10.2644781705	-10.2396025825	-9.43723687216	-10.4929949583
snacksdrinks	-9.57133098998	-10.2396025825	-10.5358491608	-10.4929949583
understaffed	-10.2644781705	-10.2396025825	-9.14955479971	-8.8835570459
cece	-10.2644781705	-10.2396025825	-9.84270198027	-10.4929949583
nasty	-10.2644781705	-10.2396025825	-9.14955479971	-9.39438266967
conventioneers	-10.2644781705	-10.2396025825	-9.84270198027	-9.79984777778
cleanly	-10.2644781705	-9.54645540195	-10.5358491608	-10.4929949583
runs	-9.16586588187	-10.2396025825	-9.84270198027	-9.79984777778
covering	-10.2644781705	-10.2396025825	-9.84270198027	-9.79984777778
scrubber	-10.2644781705	-10.2396025825	-10.5358491608	-9.79984777778
unmet	-10.2644781705	-10.2396025825	-9.84270198027	-10.4929949583
megaphones	-10.2644781705	-10.2396025825	-9.84270198027	-10.4929949583
children's	-10.2644781705	-10.2396025825	-10.5358491608	-9.39438266967
rung	-10.2644781705	-10.2396025825	-10.5358491608	-9.79984777778
steak	-10.2644781705	-8.44784311328	-10.5358491608	-8.41355341666
steal	-8.87818380942	-10.2396025825	-9.84270198027	-9.79984777778
steam	-10.2644781705	-10.2396025825	-9.84270198027	-10.4929949583
umcomfortable	-10.2644781705	-10.2396025825	-10.5358491608	-9.79984777778
inns	-9.57133098998	-10.2396025825	-10.5358491608	-10.4929949583
miserably	-10.2644781705	-10.2396025825	-9.43723687216	-10.4929949583
checks	-10.2644781705	-10.2396025825	-9.43723687216	-9.79984777778
projections	-10.2644781705	-10.2396025825	-9.84270198027	-10.4929949583
horrendous	-10.2644781705	-10.2396025825	-9.84270198027	-9.79984777778
miserable	-10.2644781705	-10.2396025825	-9.14955479971	-8.8835570459
techniques	-10.2644781705	-9.54645540195	-10.5358491608	-10.4929949583
pedicure	-10.2644781705	-8.85330822139	-10.5358491608	-10.4929949583
whaat	-10.2644781705	-10.2396025825	-9.84270198027	-10.4929949583
away	-6.73811764593	-6.60201642278	-6.84696970671	-7.16079044816
gentleman	-9.57133098998	-10.2396025825	-8.92641124839	-9.79984777778
unable	-9.57133098998	-9.54645540195	-8.33862458349	-8.70123548911
tainted	-10.2644781705	-10.2396025825	-10.5358491608	-9.39438266967
louboutins	-10.2644781705	-10.2396025825	-9.84270198027	-10.4929949583
drawn	-10.2644781705	-9.54645540195	-10.5358491608	-10.4929949583
accord	-10.2644781705	-10.2396025825	-10.5358491608	-9.79984777778
terms	-8.87818380942	-9.14099029384	-9.14955479971	-9.39438266967
wa	-9.57133098998	-10.2396025825	-10.5358491608	-10.4929949583
downgrades	-10.2644781705	-10.2396025825	-10.5358491608	-9.79984777778
handful	-10.2644781705	-10.2396025825	-10.5358491608	-9.10670059722
travellers	-10.2644781705	-10.2396025825	-9.84270198027	-10.4929949583
visited	-8.47271870131	-7.67465322505	-9.43723687216	-8.09509968554
authorizations	-10.2644781705	-10.2396025825	-9.84270198027	-10.4929949583
packages	-9.57133098998	-8.85330822139	-10.5358491608	-9.79984777778
downgraded	-10.2644781705	-10.2396025825	-9.84270198027	-9.79984777778
on-the-phone	-10.2644781705	-10.2396025825	-9.84270198027	-10.4929949583
kitchen	-8.31856802149	-7.93701748952	-8.45640761915	-9.10670059722
received	-8.18503662886	-7.84170730971	-7.59141018166	-7.49726268478
essentially	-10.2644781705	-10.2396025825	-9.14955479971	-9.79984777778
keycard	-10.2644781705	-10.2396025825	-9.84270198027	-9.79984777778
cot	-10.2644781705	-10.2396025825	-10.5358491608	-9.39438266967
cow	-10.2644781705	-10.2396025825	-9.84270198027	-10.4929949583
ill	-10.2644781705	-10.2396025825	-9.43723687216	-9.10670059722
coz	-10.2644781705	-10.2396025825	-9.84270198027	-10.4929949583
brag	-10.2644781705	-10.2396025825	-9.84270198027	-10.4929949583
exceeds	-9.57133098998	-9.54645540195	-10.5358491608	-10.4929949583
requests	-9.57133098998	-8.85330822139	-8.23326406783	-8.8835570459
ease	-9.16586588187	-8.16016104083	-10.5358491608	-9.79984777778
sake	-10.2644781705	-10.2396025825	-9.84270198027	-9.79984777778
tone	-9.57133098998	-10.2396025825	-9.43723687216	-9.39438266967
toni	-10.2644781705	-10.2396025825	-9.43723687216	-10.4929949583
royal	-10.2644781705	-10.2396025825	-9.84270198027	-10.4929949583
condescending	-10.2644781705	-10.2396025825	-8.92641124839	-9.79984777778
tons	-8.87818380942	-9.54645540195	-9.43723687216	-10.4929949583
refill	-10.2644781705	-10.2396025825	-9.84270198027	-9.79984777778
speak	-10.2644781705	-9.14099029384	-8.23326406783	-8.70123548911
iraq	-10.2644781705	-10.2396025825	-10.5358491608	-9.79984777778
bookitcom	-10.2644781705	-10.2396025825	-9.43723687216	-10.4929949583
handlein	-10.2644781705	-10.2396025825	-10.5358491608	-9.79984777778
$300	-10.2644781705	-10.2396025825	-8.92641124839	-9.39438266967
refurbished	-8.87818380942	-10.2396025825	-10.5358491608	-10.4929949583
flexible	-10.2644781705	-9.54645540195	-9.84270198027	-10.4929949583
warmth	-9.57133098998	-9.54645540195	-10.5358491608	-9.79984777778
duties	-10.2644781705	-10.2396025825	-10.5358491608	-9.79984777778
families	-8.65504025811	-10.2396025825	-9.43723687216	-10.4929949583
relaxing	-8.18503662886	-6.71324205789	-9.14955479971	-8.19040986534
attacked	-10.2644781705	-10.2396025825	-9.84270198027	-9.79984777778
bone-in	-10.2644781705	-9.54645540195	-10.5358491608	-10.4929949583
concerning	-10.2644781705	-10.2396025825	-10.5358491608	-9.79984777778
get-away	-10.2644781705	-8.16016104083	-10.5358491608	-10.4929949583
jojoba	-10.2644781705	-10.2396025825	-10.5358491608	-9.79984777778
catering	-10.2644781705	-9.54645540195	-9.84270198027	-9.79984777778
clunked	-10.2644781705	-10.2396025825	-9.84270198027	-10.4929949583
gracious	-8.65504025811	-9.54645540195	-9.43723687216	-10.4929949583
save	-8.87818380942	-9.54645540195	-8.58993901177	-8.41355341666
publicly	-10.2644781705	-10.2396025825	-10.5358491608	-9.79984777778
air	-8.47271870131	-8.29369243345	-7.70263581677	-6.82943331221
abrupt	-10.2644781705	-10.2396025825	-10.5358491608	-9.79984777778
applies	-9.57133098998	-10.2396025825	-10.5358491608	-9.79984777778
aid	-9.57133098998	-9.54645540195	-10.5358491608	-10.4929949583
property	-7.86658289774	-8.85330822139	-7.44480670747	-8.70123548911
35th	-9.57133098998	-10.2396025825	-10.5358491608	-10.4929949583
inspired	-9.57133098998	-10.2396025825	-10.5358491608	-10.4929949583
mistake	-10.2644781705	-10.2396025825	-7.76326043859	-7.7204062361
cons	-8.87818380942	-10.2396025825	-8.7440896916	-10.4929949583
allows	-9.57133098998	-9.14099029384	-9.84270198027	-9.79984777778
communicating	-10.2644781705	-10.2396025825	-9.84270198027	-10.4929949583
standby	-10.2644781705	-10.2396025825	-10.5358491608	-9.79984777778
sting	-10.2644781705	-9.54645540195	-10.5358491608	-10.4929949583
audrey	-10.2644781705	-10.2396025825	-10.5358491608	-9.79984777778
skipping	-10.2644781705	-10.2396025825	-9.84270198027	-9.79984777778
tissue	-10.2644781705	-9.54645540195	-10.5358491608	-9.79984777778
confirmed	-9.57133098998	-10.2396025825	-8.58993901177	-9.10670059722
descent	-10.2644781705	-9.54645540195	-10.5358491608	-9.79984777778
drawers	-10.2644781705	-10.2396025825	-8.58993901177	-9.79984777778
involuntary	-10.2644781705	-10.2396025825	-9.84270198027	-10.4929949583
plates	-9.57133098998	-10.2396025825	-10.5358491608	-10.4929949583
bunny	-10.2644781705	-10.2396025825	-9.84270198027	-9.79984777778
independent	-10.2644781705	-10.2396025825	-9.84270198027	-10.4929949583
fuss	-10.2644781705	-10.2396025825	-9.14955479971	-9.79984777778
quentin	-9.57133098998	-10.2396025825	-10.5358491608	-10.4929949583
hang	-8.47271870131	-9.14099029384	-9.43723687216	-9.39438266967
rain	-8.65504025811	-10.2396025825	-9.84270198027	-10.4929949583
hand	-8.65504025811	-8.16016104083	-8.33862458349	-7.92804560087
nix	-9.57133098998	-9.54645540195	-10.5358491608	-9.79984777778
documents	-10.2644781705	-10.2396025825	-9.84270198027	-10.4929949583
blamed	-10.2644781705	-10.2396025825	-9.84270198027	-9.39438266967
exudes	-10.2644781705	-9.54645540195	-10.5358491608	-9.79984777778
kept	-8.47271870131	-7.93701748952	-8.23326406783	-7.85393762872
dishes	-10.2644781705	-9.54645540195	-9.14955479971	-10.4929949583
auspicious	-10.2644781705	-10.2396025825	-10.5358491608	-9.79984777778
apperance	-10.2644781705	-10.2396025825	-9.84270198027	-10.4929949583
humble	-10.2644781705	-9.54645540195	-10.5358491608	-10.4929949583
drip	-10.2644781705	-10.2396025825	-9.84270198027	-8.70123548911
options	-8.65504025811	-7.84170730971	-8.05094251104	-7.85393762872
tho	-10.2644781705	-10.2396025825	-9.84270198027	-10.4929949583
contact	-8.87818380942	-10.2396025825	-9.14955479971	-8.41355341666
monaco	-7.86658289774	-7.24387030896	-7.64547740293	-8.19040986534
thd	-10.2644781705	-10.2396025825	-9.84270198027	-10.4929949583
musical	-10.2644781705	-8.85330822139	-10.5358491608	-10.4929949583
quoted	-10.2644781705	-10.2396025825	-9.14955479971	-9.79984777778
athletic	-10.2644781705	-10.2396025825	-9.84270198027	-10.4929949583
photo	-9.57133098998	-9.54645540195	-10.5358491608	-10.4929949583
quotes	-10.2644781705	-10.2396025825	-9.84270198027	-10.4929949583
thanks	-8.06725359321	-7.75469593272	-9.14955479971	-8.8835570459
swissotel	-7.4918894483	-7.60054525289	-7.64547740293	-7.44847252061
$12515mins	-10.2644781705	-10.2396025825	-9.84270198027	-10.4929949583
electronically	-10.2644781705	-10.2396025825	-10.5358491608	-9.79984777778
adding	-9.57133098998	-10.2396025825	-9.84270198027	-10.4929949583
disspointed	-10.2644781705	-10.2396025825	-9.84270198027	-10.4929949583
spotlessly	-8.87818380942	-10.2396025825	-10.5358491608	-10.4929949583
well-priced	-10.2644781705	-10.2396025825	-9.84270198027	-10.4929949583
cornell	-9.57133098998	-10.2396025825	-10.5358491608	-10.4929949583
27th	-9.57133098998	-10.2396025825	-10.5358491608	-10.4929949583
roof-bar	-9.57133098998	-10.2396025825	-10.5358491608	-10.4929949583
josh	-10.2644781705	-9.54645540195	-10.5358491608	-10.4929949583
occupants	-10.2644781705	-10.2396025825	-9.84270198027	-9.39438266967
ma'am	-10.2644781705	-10.2396025825	-9.84270198027	-10.4929949583
spread	-9.57133098998	-10.2396025825	-9.14955479971	-9.39438266967
board	-9.57133098998	-9.54645540195	-9.14955479971	-10.4929949583
fares	-10.2644781705	-9.54645540195	-10.5358491608	-10.4929949583
plasma	-8.47271870131	-8.44784311328	-10.5358491608	-10.4929949583
usable	-10.2644781705	-10.2396025825	-9.84270198027	-10.4929949583
mocked	-10.2644781705	-10.2396025825	-10.5358491608	-9.79984777778
lcd	-9.16586588187	-8.63016467008	-10.5358491608	-9.79984777778
1900's	-10.2644781705	-9.54645540195	-10.5358491608	-10.4929949583
picasso	-9.57133098998	-10.2396025825	-10.5358491608	-10.4929949583
progresses	-10.2644781705	-10.2396025825	-10.5358491608	-9.79984777778
retreat	-10.2644781705	-10.2396025825	-10.5358491608	-9.79984777778
glitch	-9.57133098998	-10.2396025825	-10.5358491608	-9.79984777778
cooler	-10.2644781705	-10.2396025825	-9.43723687216	-9.79984777778
unfortunatly	-10.2644781705	-10.2396025825	-9.84270198027	-10.4929949583
sparse	-10.2644781705	-10.2396025825	-10.5358491608	-9.79984777778
night	-5.70012997907	-6.28835886393	-5.52521386673	-5.64880787188
security	-10.2644781705	-10.2396025825	-7.89679183121	-10.4929949583
cooled	-10.2644781705	-10.2396025825	-9.84270198027	-9.39438266967
antique	-10.2644781705	-9.54645540195	-10.5358491608	-10.4929949583
honored	-10.2644781705	-10.2396025825	-9.14955479971	-9.79984777778
sends	-10.2644781705	-10.2396025825	-9.43723687216	-10.4929949583
toys	-9.57133098998	-9.54645540195	-10.5358491608	-10.4929949583
born	-10.2644781705	-9.54645540195	-10.5358491608	-10.4929949583
hassle	-10.2644781705	-10.2396025825	-9.14955479971	-8.54708480928
orchid	-9.57133098998	-10.2396025825	-9.84270198027	-10.4929949583
vist	-10.2644781705	-9.54645540195	-10.5358491608	-10.4929949583
phenomenal	-9.16586588187	-8.44784311328	-10.5358491608	-10.4929949583
comments	-9.16586588187	-10.2396025825	-9.14955479971	-9.79984777778
filming	-10.2644781705	-10.2396025825	-9.84270198027	-10.4929949583
asking	-9.57133098998	-9.14099029384	-8.13795388803	-8.09509968554
denied	-10.2644781705	-9.54645540195	-9.43723687216	-10.4929949583
beating	-10.2644781705	-10.2396025825	-10.5358491608	-9.79984777778
adorable	-9.57133098998	-10.2396025825	-10.5358491608	-10.4929949583
posh	-10.2644781705	-9.54645540195	-10.5358491608	-10.4929949583
marketing	-10.2644781705	-9.54645540195	-9.43723687216	-9.79984777778
irritatingly	-10.2644781705	-10.2396025825	-9.84270198027	-10.4929949583
architectural	-9.16586588187	-10.2396025825	-10.5358491608	-9.79984777778
boats	-10.2644781705	-10.2396025825	-10.5358491608	-9.39438266967
post	-10.2644781705	-10.2396025825	-9.14955479971	-10.4929949583
properties	-9.16586588187	-8.85330822139	-8.58993901177	-9.39438266967
up-grade	-10.2644781705	-10.2396025825	-9.84270198027	-10.4929949583
$70	-8.31856802149	-10.2396025825	-10.5358491608	-10.4929949583
diner	-10.2644781705	-10.2396025825	-9.84270198027	-10.4929949583
$75	-8.65504025811	-10.2396025825	-10.5358491608	-9.79984777778
marriott's	-10.2644781705	-10.2396025825	-9.84270198027	-10.4929949583
months	-8.87818380942	-10.2396025825	-8.45640761915	-8.70123548911
dined	-10.2644781705	-9.14099029384	-10.5358491608	-10.4929949583
donuts	-9.57133098998	-10.2396025825	-10.5358491608	-10.4929949583
thermostat	-10.2644781705	-10.2396025825	-9.14955479971	-9.79984777778
pays	-10.2644781705	-10.2396025825	-9.84270198027	-10.4929949583
delighted	-8.87818380942	-8.85330822139	-9.84270198027	-10.4929949583
13rd	-10.2644781705	-10.2396025825	-9.84270198027	-10.4929949583
balanced	-10.2644781705	-10.2396025825	-9.84270198027	-10.4929949583
renovating	-10.2644781705	-10.2396025825	-10.5358491608	-9.79984777778
stumble	-9.57133098998	-10.2396025825	-10.5358491608	-10.4929949583
strangely	-10.2644781705	-10.2396025825	-10.5358491608	-9.79984777778
amidst	-10.2644781705	-10.2396025825	-10.5358491608	-9.79984777778
shuttles	-10.2644781705	-10.2396025825	-10.5358491608	-9.79984777778
wad	-10.2644781705	-10.2396025825	-10.5358491608	-9.79984777778
available	-7.96189307755	-7.29516360334	-7.20364465065	-6.52270304478
burritos	-9.57133098998	-10.2396025825	-10.5358491608	-10.4929949583
$1050glass	-10.2644781705	-10.2396025825	-9.84270198027	-10.4929949583
fight	-10.2644781705	-9.54645540195	-10.5358491608	-9.79984777778
clinical	-10.2644781705	-10.2396025825	-10.5358491608	-9.10670059722
way	-7.08642434019	-6.71324205789	-6.58460544225	-6.54175123975
pleasureable	-10.2644781705	-9.54645540195	-10.5358491608	-10.4929949583
so-called	-10.2644781705	-10.2396025825	-9.84270198027	-10.4929949583
becoming	-10.2644781705	-10.2396025825	-10.5358491608	-9.79984777778
peninsula	-10.2644781705	-10.2396025825	-8.33862458349	-10.4929949583
mysterious	-10.2644781705	-10.2396025825	-9.84270198027	-9.39438266967
elderly	-10.2644781705	-10.2396025825	-9.84270198027	-10.4929949583
fast-speed	-10.2644781705	-10.2396025825	-10.5358491608	-9.79984777778
astonished	-10.2644781705	-9.14099029384	-10.5358491608	-10.4929949583
encoded	-10.2644781705	-10.2396025825	-10.5358491608	-9.79984777778
true	-8.47271870131	-8.85330822139	-8.7440896916	-8.70123548911
responding	-10.2644781705	-10.2396025825	-10.5358491608	-9.79984777778
high-quality	-10.2644781705	-9.54645540195	-10.5358491608	-10.4929949583
crystal	-10.2644781705	-9.54645540195	-10.5358491608	-10.4929949583
niftyc	-10.2644781705	-10.2396025825	-9.84270198027	-10.4929949583
chillout	-9.16586588187	-10.2396025825	-10.5358491608	-10.4929949583
unusually	-9.57133098998	-10.2396025825	-9.84270198027	-9.79984777778
inquiring	-10.2644781705	-10.2396025825	-9.84270198027	-10.4929949583
forgiveable	-10.2644781705	-10.2396025825	-10.5358491608	-9.79984777778
$116	-9.57133098998	-10.2396025825	-10.5358491608	-10.4929949583
promises	-10.2644781705	-10.2396025825	-9.14955479971	-9.10670059722
$110	-10.2644781705	-10.2396025825	-9.84270198027	-10.4929949583
outdated-reminded	-10.2644781705	-10.2396025825	-9.84270198027	-10.4929949583
flaw	-9.57133098998	-10.2396025825	-9.84270198027	-10.4929949583
evidence	-10.2644781705	-10.2396025825	-10.5358491608	-9.79984777778
howling	-10.2644781705	-10.2396025825	-10.5358491608	-9.79984777778
guessed	-9.57133098998	-10.2396025825	-10.5358491608	-10.4929949583
promised	-10.2644781705	-9.54645540195	-8.23326406783	-7.78494475723
face	-8.87818380942	-9.14099029384	-8.33862458349	-8.54708480928
mold	-10.2644781705	-10.2396025825	-8.23326406783	-8.70123548911
physical	-10.2644781705	-10.2396025825	-9.43723687216	-9.79984777778
dimly	-10.2644781705	-10.2396025825	-10.5358491608	-9.39438266967
topped	-9.16586588187	-10.2396025825	-10.5358491608	-10.4929949583
reality	-10.2644781705	-10.2396025825	-10.5358491608	-9.39438266967
interested	-9.16586588187	-8.63016467008	-9.84270198027	-9.79984777778
holding	-10.2644781705	-10.2396025825	-9.84270198027	-9.39438266967
topper	-10.2644781705	-9.54645540195	-10.5358491608	-10.4929949583
scored	-9.16586588187	-10.2396025825	-10.5358491608	-10.4929949583
earlythe	-9.57133098998	-10.2396025825	-10.5358491608	-10.4929949583
welcome	-8.06725359321	-8.44784311328	-8.7440896916	-8.41355341666
polite	-7.96189307755	-7.60054525289	-8.7440896916	-9.79984777778
'cold'	-10.2644781705	-10.2396025825	-9.84270198027	-10.4929949583
scores	-9.57133098998	-10.2396025825	-10.5358491608	-10.4929949583
continential	-9.57133098998	-10.2396025825	-10.5358491608	-10.4929949583
assurred	-10.2644781705	-10.2396025825	-9.84270198027	-10.4929949583
together	-9.16586588187	-9.14099029384	-8.7440896916	-8.8835570459
beds	-6.55090610384	-6.43294009274	-6.77464904513	-6.90947601988
loyal	-10.2644781705	-10.2396025825	-9.84270198027	-10.4929949583
reception	-7.26874589699	-8.29369243345	-7.54011688727	-8.00808830855
embarassment	-10.2644781705	-10.2396025825	-9.84270198027	-10.4929949583
stick	-9.57133098998	-10.2396025825	-10.5358491608	-9.79984777778
concept	-10.2644781705	-9.54645540195	-9.43723687216	-10.4929949583
switched	-10.2644781705	-9.54645540195	-8.45640761915	-8.8835570459
dance	-10.2644781705	-10.2396025825	-9.43723687216	-10.4929949583
valets	-8.87818380942	-10.2396025825	-9.43723687216	-9.10670059722
silverware	-10.2644781705	-10.2396025825	-10.5358491608	-9.79984777778
switches	-10.2644781705	-10.2396025825	-9.84270198027	-10.4929949583
microwave	-9.16586588187	-9.14099029384	-9.84270198027	-9.39438266967
grateful	-10.2644781705	-10.2396025825	-10.5358491608	-9.79984777778
battle	-10.2644781705	-10.2396025825	-10.5358491608	-9.79984777778
supposedly	-9.57133098998	-10.2396025825	-9.84270198027	-8.19040986534
equipted	-10.2644781705	-9.54645540195	-10.5358491608	-10.4929949583
zone	-9.57133098998	-10.2396025825	-9.14955479971	-10.4929949583
honoring	-10.2644781705	-10.2396025825	-9.84270198027	-9.79984777778
absolutly	-10.2644781705	-10.2396025825	-9.84270198027	-10.4929949583
watertower	-10.2644781705	-9.54645540195	-10.5358491608	-10.4929949583
compensate	-10.2644781705	-10.2396025825	-9.14955479971	-8.8835570459
dissatisfied	-10.2644781705	-10.2396025825	-10.5358491608	-8.70123548911
terror	-10.2644781705	-10.2396025825	-10.5358491608	-9.39438266967
quilts	-9.57133098998	-10.2396025825	-10.5358491608	-10.4929949583
'sorry'	-10.2644781705	-10.2396025825	-9.84270198027	-10.4929949583
protestors	-10.2644781705	-10.2396025825	-9.43723687216	-10.4929949583
brown	-10.2644781705	-8.85330822139	-8.45640761915	-9.10670059722
protective	-10.2644781705	-10.2396025825	-9.84270198027	-10.4929949583
arrivedepart	-10.2644781705	-10.2396025825	-9.84270198027	-10.4929949583
blase	-10.2644781705	-10.2396025825	-9.84270198027	-10.4929949583
boombox	-10.2644781705	-10.2396025825	-9.84270198027	-10.4929949583
seemingly	-9.57133098998	-9.54645540195	-10.5358491608	-9.10670059722
emergencies	-10.2644781705	-10.2396025825	-9.84270198027	-10.4929949583
vegas	-10.2644781705	-9.54645540195	-9.84270198027	-10.4929949583
kimpton's	-10.2644781705	-10.2396025825	-9.84270198027	-10.4929949583
trouble	-9.16586588187	-9.14099029384	-9.43723687216	-8.00808830855
blast	-9.57133098998	-10.2396025825	-10.5358491608	-10.4929949583
presented	-10.2644781705	-9.54645540195	-10.5358491608	-9.79984777778
turns	-10.2644781705	-10.2396025825	-9.43723687216	-8.54708480928
gum	-10.2644781705	-10.2396025825	-9.43723687216	-9.10670059722
soooo	-10.2644781705	-10.2396025825	-9.14955479971	-10.4929949583
guy	-8.87818380942	-10.2396025825	-8.23326406783	-8.41355341666
upper	-9.57133098998	-10.2396025825	-8.92641124839	-9.79984777778
regret	-10.2644781705	-8.63016467008	-9.84270198027	-9.79984777778
repetitive	-10.2644781705	-10.2396025825	-10.5358491608	-9.79984777778
discover	-10.2644781705	-10.2396025825	-8.45640761915	-9.10670059722
agitate	-10.2644781705	-10.2396025825	-10.5358491608	-9.79984777778
professionalism	-10.2644781705	-10.2396025825	-10.5358491608	-9.39438266967
cost	-7.55642796944	-9.54645540195	-7.4913267231	-7.54855597917
mid-level	-9.57133098998	-10.2396025825	-10.5358491608	-10.4929949583
complainbut	-9.57133098998	-10.2396025825	-10.5358491608	-10.4929949583
helpless	-10.2644781705	-10.2396025825	-10.5358491608	-9.79984777778
rough	-10.2644781705	-10.2396025825	-9.43723687216	-9.10670059722
cosy	-9.57133098998	-10.2396025825	-10.5358491608	-10.4929949583
appear	-10.2644781705	-9.54645540195	-9.43723687216	-10.4929949583
assistance	-10.2644781705	-9.14099029384	-9.43723687216	-9.10670059722
uniform	-10.2644781705	-10.2396025825	-10.5358491608	-9.39438266967
cigarrettes	-10.2644781705	-10.2396025825	-10.5358491608	-9.79984777778
shared	-9.16586588187	-9.54645540195	-9.84270198027	-10.4929949583
satisfy	-10.2644781705	-9.54645540195	-10.5358491608	-10.4929949583
unsure	-10.2644781705	-10.2396025825	-9.84270198027	-10.4929949583
1or	-10.2644781705	-10.2396025825	-9.84270198027	-10.4929949583
husand	-10.2644781705	-10.2396025825	-9.84270198027	-10.4929949583
downloaded	-10.2644781705	-9.54645540195	-10.5358491608	-10.4929949583
coloring	-10.2644781705	-10.2396025825	-10.5358491608	-9.79984777778
goldfish	-8.87818380942	-9.54645540195	-9.84270198027	-10.4929949583
appears	-10.2644781705	-10.2396025825	-9.43723687216	-8.8835570459
change	-8.65504025811	-9.14099029384	-7.54011688727	-7.7204062361
recommedations	-10.2644781705	-10.2396025825	-10.5358491608	-9.79984777778
buck	-9.57133098998	-9.54645540195	-10.5358491608	-9.39438266967
centerally	-9.57133098998	-10.2396025825	-10.5358491608	-10.4929949583
impatiently	-10.2644781705	-10.2396025825	-10.5358491608	-9.79984777778
vibrating	-10.2644781705	-10.2396025825	-9.84270198027	-10.4929949583
luckor	-10.2644781705	-10.2396025825	-9.84270198027	-10.4929949583
exiting	-10.2644781705	-10.2396025825	-9.84270198027	-10.4929949583
usually	-8.87818380942	-8.04237800517	-8.05094251104	-8.54708480928
pillow	-9.16586588187	-8.04237800517	-8.92641124839	-8.00808830855
cconference	-9.57133098998	-10.2396025825	-10.5358491608	-10.4929949583
regardless	-9.57133098998	-10.2396025825	-9.14955479971	-9.79984777778
extra	-7.32003919138	-7.67465322505	-7.44480670747	-6.99648739687
marked	-9.57133098998	-10.2396025825	-9.84270198027	-9.79984777778
sincerely	-10.2644781705	-9.14099029384	-10.5358491608	-9.79984777778
puffed	-10.2644781705	-10.2396025825	-10.5358491608	-9.79984777778
sufferers	-10.2644781705	-10.2396025825	-10.5358491608	-9.79984777778
$200person	-10.2644781705	-10.2396025825	-9.84270198027	-10.4929949583
immediatly	-10.2644781705	-10.2396025825	-9.84270198027	-10.4929949583
rarely	-9.16586588187	-10.2396025825	-10.5358491608	-9.39438266967
market	-9.57133098998	-10.2396025825	-10.5358491608	-9.79984777778
prove	-10.2644781705	-10.2396025825	-9.84270198027	-10.4929949583
unimpressed	-9.57133098998	-10.2396025825	-9.84270198027	-9.10670059722
bigs	-9.57133098998	-10.2396025825	-10.5358491608	-10.4929949583
itunes	-10.2644781705	-9.54645540195	-10.5358491608	-10.4929949583
live	-8.47271870131	-8.44784311328	-8.45640761915	-8.41355341666
wonderfully	-9.16586588187	-9.14099029384	-9.84270198027	-9.79984777778
sighted	-10.2644781705	-10.2396025825	-9.84270198027	-10.4929949583
crowdtheres	-9.57133098998	-10.2396025825	-10.5358491608	-10.4929949583
pmpm	-9.57133098998	-10.2396025825	-10.5358491608	-10.4929949583
marginally	-10.2644781705	-10.2396025825	-9.84270198027	-9.10670059722
rainfall	-10.2644781705	-9.54645540195	-10.5358491608	-10.4929949583
entrance	-8.31856802149	-8.63016467008	-8.45640761915	-9.10670059722
timeone	-10.2644781705	-10.2396025825	-9.84270198027	-10.4929949583
club	-7.69952881308	-8.04237800517	-8.05094251104	-9.10670059722
envelope	-10.2644781705	-10.2396025825	-9.84270198027	-10.4929949583
futon	-10.2644781705	-10.2396025825	-9.43723687216	-10.4929949583
elipitical	-9.57133098998	-10.2396025825	-10.5358491608	-10.4929949583
wafted	-10.2644781705	-10.2396025825	-9.84270198027	-10.4929949583
hesitated	-10.2644781705	-10.2396025825	-9.84270198027	-9.79984777778
re-tell	-10.2644781705	-10.2396025825	-9.84270198027	-10.4929949583
countertops	-9.57133098998	-10.2396025825	-10.5358491608	-10.4929949583
organizations	-10.2644781705	-9.54645540195	-10.5358491608	-10.4929949583
decked	-10.2644781705	-9.54645540195	-9.84270198027	-10.4929949583
car	-7.43126482649	-9.14099029384	-7.03934159936	-7.54855597917
cap	-10.2644781705	-9.54645540195	-9.43723687216	-9.79984777778
hiltons	-10.2644781705	-10.2396025825	-9.84270198027	-10.4929949583
cat	-10.2644781705	-10.2396025825	-10.5358491608	-9.79984777778
decker	-10.2644781705	-10.2396025825	-10.5358491608	-9.79984777778
hardest	-10.2644781705	-10.2396025825	-9.84270198027	-10.4929949583
can	-6.23912647981	-6.52603051581	-6.28735391878	-6.70880532442
co-workers	-10.2644781705	-10.2396025825	-10.5358491608	-9.39438266967
cab	-7.4918894483	-9.54645540195	-7.4913267231	-8.8835570459
sleeep	-10.2644781705	-9.54645540195	-10.5358491608	-10.4929949583
